"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","898","Negative login: locked_out_user","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","1993","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-10-locators/complex.spec.ts","",""
"","447","Negative login: locked_out_user","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","552","Negative login: locked_out_user","firefox","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","16409","test","webkit","2026-07-21","passed","2026-07-21","","hw-11-playwright/waits.spec.ts","",""
"","1050","login with Facade","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/checkout.spec.ts","",""
"","648","login with Facade","firefox","2026-07-21","passed","2026-07-21","","tests/checkout.spec.ts","",""
"","1350","test","chromium","2026-07-21","passed","2026-07-21","","hw-10-locators/complex.spec.ts","",""
"","926","Negative login: empty field","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","947","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-10-locators/shadow.spec.ts","",""
"","1849","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-09-typescript/navigation.spec.ts","",""
"","2565","test","chromium","2026-07-21","passed","2026-07-21","","hw-09-typescript/checkbox.spec.ts","",""
"","1955","test","chromium","2026-07-21","passed","2026-07-21","","hw-09-typescript/navigation.spec.ts","",""
"","2000","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-10-locators/calendar.spec.ts","",""
"","502","login with Facade","chromium","2026-07-21","passed","2026-07-21","","tests/checkout.spec.ts","",""
"","2207","test","firefox","2026-07-21","passed","2026-07-21","","hw-09-typescript/navigation.spec.ts","",""
"","1851","test","webkit","2026-07-21","passed","2026-07-21","","hw-10-locators/tables.spec.ts","",""
"","676","login with fixture","firefox","2026-07-21","passed","2026-07-21","","tests/login_fixture.spec.ts","",""
"","820","standard_user wrong password login","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","1125","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-10-locators/tables.spec.ts","",""
"","3020","test","webkit","2026-07-21","passed","2026-07-21","","hw-10-locators/iframe.spec.ts","",""
"","445","Negative login: standard_user","chromium","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","16164","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-11-playwright/waits.spec.ts","",""
"","1299","test","firefox","2026-07-21","passed","2026-07-21","","hw-10-locators/tables.spec.ts","",""
"","1456","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-10-locators/calendar.spec.ts","",""
"","866","standard_user wrong password login","webkit","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","528","login","chromium","2026-07-21","passed","2026-07-21","","tests/login_pom.spec.ts","",""
"","638","Negative login: empty field","firefox","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","1624","test","chromium","2026-07-21","passed","2026-07-21","","hw-10-locators/calendar.spec.ts","",""
"","2225","modal popup","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/modal.spec.ts","",""
"","1535","test","webkit","2026-07-21","passed","2026-07-21","","hw-10-locators/shadow.spec.ts","",""
"","2184","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-09-typescript/navigation.spec.ts","",""
"","2486","test","firefox","2026-07-21","passed","2026-07-21","","hw-10-locators/complex.spec.ts","",""
"","1586","standard_user successful login","firefox","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","3333","test","webkit","2026-07-21","passed","2026-07-21","","hw-09-typescript/checkbox.spec.ts","",""
"","1155","login","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/login_pom.spec.ts","",""
"","1341","login with Facade","webkit","2026-07-21","passed","2026-07-21","","tests/checkout.spec.ts","",""
"","1626","login","firefox","2026-07-21","passed","2026-07-21","","tests/login_pom.spec.ts","",""
"","2331","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-09-typescript/checkbox.spec.ts","",""
"","2207","modal popup","chromium","2026-07-21","passed","2026-07-21","","tests/modal.spec.ts","",""
"","2483","modal popup","firefox","2026-07-21","passed","2026-07-21","","tests/modal.spec.ts","",""
"","2941","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-09-typescript/checkbox.spec.ts","",""
"","510","login with fixture","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/login_fixture.spec.ts","",""
"","745","Negative login: standard_user","firefox","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","2","getFormattedDate returns a string in DD-MM-YYYY format","chromium","2026-07-21","passed","2026-07-21","","tests/dateHelper.spec.ts","",""
"","440","Negative login: standard_user","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","4635","test","firefox","2026-07-21","passed","2026-07-21","","hw-11-playwright/disappear.spec.ts","",""
"","1","getFormattedDate returns a string in DD-MM-YYYY format","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/dateHelper.spec.ts","",""
"","448","Negative login: locked_out_user","chromium","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","1075","Negative login: empty field","webkit","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","972","test","chromium","2026-07-21","passed","2026-07-21","","hw-10-locators/tables.spec.ts","",""
"","1344","login","webkit","2026-07-21","passed","2026-07-21","","tests/login_pom.spec.ts","",""
"","968","standard_user successful login","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","662","standard_user successful login","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","2157","test","webkit","2026-07-21","passed","2026-07-21","","hw-10-locators/complex.spec.ts","",""
"","3543","test","firefox","2026-07-21","passed","2026-07-21","","hw-10-locators/iframe.spec.ts","",""
"","2577","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-10-locators/iframe.spec.ts","",""
"","1315","login with fixture","webkit","2026-07-21","passed","2026-07-21","","tests/login_fixture.spec.ts","",""
"","598","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-10-locators/shadow.spec.ts","",""
"","1","getFormattedDate returns a string in DD-MM-YYYY format","firefox","2026-07-21","passed","2026-07-21","","tests/dateHelper.spec.ts","",""
"","5692","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-11-playwright/disappear.spec.ts","",""
"","554","login","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/login_pom.spec.ts","",""
"","478","Negative login: empty field","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","766","standard_user successful login","chromium","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","1122","Negative login: standard_user","webkit","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","1","getFormattedDate returns a string in DD-MM-YYYY format","webkit","2026-07-21","passed","2026-07-21","","tests/dateHelper.spec.ts","",""
"","15964","test","chromium","2026-07-21","passed","2026-07-21","","hw-11-playwright/waits.spec.ts","",""
"","3278","modal popup","webkit","2026-07-21","passed","2026-07-21","","tests/modal.spec.ts","",""
"","723","test","firefox","2026-07-21","passed","2026-07-21","","hw-10-locators/shadow.spec.ts","",""
"","561","login with Facade","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/checkout.spec.ts","",""
"","2097","test","chromium","2026-07-21","passed","2026-07-21","","hw-10-locators/iframe.spec.ts","",""
"","1815","test","firefox","2026-07-21","passed","2026-07-21","","hw-10-locators/calendar.spec.ts","",""
"","3144","modal popup","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/modal.spec.ts","",""
"","2745","test","firefox","2026-07-21","passed","2026-07-21","","hw-09-typescript/checkbox.spec.ts","",""
"","962","Negative login: standard_user","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","750","standard_user wrong password login","firefox","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","1144","Negative login: locked_out_user","webkit","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","1","getFormattedDate returns a string in DD-MM-YYYY format","Mobile Chrome","2026-07-21","passed","2026-07-21","","tests/dateHelper.spec.ts","",""
"","1139","login with fixture","Mobile Safari","2026-07-21","passed","2026-07-21","","tests/login_fixture.spec.ts","",""
"","15903","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-11-playwright/waits.spec.ts","",""
"","5807","test","webkit","2026-07-21","passed","2026-07-21","","hw-11-playwright/disappear.spec.ts","",""
"","448","Negative login: empty field","chromium","2026-07-21","passed","2026-07-21","","tests/login_ddt.spec.ts","",""
"","4285","test","chromium","2026-07-21","passed","2026-07-21","","hw-11-playwright/disappear.spec.ts","",""
"","1256","standard_user successful login","webkit","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","700","standard_user wrong password login","chromium","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","15784","test","firefox","2026-07-21","passed","2026-07-21","","hw-11-playwright/waits.spec.ts","",""
"","2536","test","webkit","2026-07-21","passed","2026-07-21","","hw-10-locators/calendar.spec.ts","",""
"","2315","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-10-locators/iframe.spec.ts","",""
"","4328","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-11-playwright/disappear.spec.ts","",""
"","594","test","chromium","2026-07-21","passed","2026-07-21","","hw-10-locators/shadow.spec.ts","",""
"","1560","test","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-10-locators/complex.spec.ts","",""
"","561","standard_user wrong password login","Mobile Chrome","2026-07-21","passed","2026-07-21","","hw-09-typescript/auth.spec.ts","",""
"","2693","test","webkit","2026-07-21","passed","2026-07-21","","hw-09-typescript/navigation.spec.ts","",""
"","1671","test","Mobile Safari","2026-07-21","passed","2026-07-21","","hw-10-locators/tables.spec.ts","",""
"","493","login with fixture","chromium","2026-07-21","passed","2026-07-21","","tests/login_fixture.spec.ts","",""
